,score,year,logger,time_stamp
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/3-10-14/20140311_201300.wav,62.452994662987514,2014,8a,28.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/4-21-14/20140424_214200.wav,62.425413554695645,2014,8a,149.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/3-24-14/20140326_202300.wav,62.298527530972216,2014,8a,195.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/4-21-14/20140424_224200.wav,62.181215496710415,2014,8a,41.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/10a/5-2-14/20140502_204800.wav,62.121818476607366,2014,10a,106.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/9a/6-12-14/20140615_211300.wav,62.061839604561456,2014,9a,62.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/3-17-14/20140320_001900.wav,61.91705736499774,2014,8a,261.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/10a/5-8-14/20140509_215300.wav,61.80201542728044,2014,10a,91.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/5-15-14/20140516_225700.wav,61.43217559394162,2014,8a,153.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/7-17-14/20140718_231200.wav,61.358062794348655,2014,8a,152.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/9a/6-2-14/20140605_210900.wav,61.33446676797693,2014,9a,106.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/9a/6-2-14/20140603_000800.wav,61.2352917803239,2014,9a,135.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/9a/3-17-14/20140320_211900.wav,61.14446339727264,2014,9a,93.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/3-17-14/20140319_231900.wav,60.823940952857555,2014,8a,279.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/4-21-14/20140421_224000.wav,60.72338307792729,2014,8a,248.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/7-24-14/20140725_220800.wav,60.59086433471539,2014,8a,290.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/3-24-14/20140325_212300.wav,60.5224132612753,2014,8a,53.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/4-21-14/20140424_204200.wav,60.436494909132364,2014,8a,161.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/9a/4-21-14/20140423_194200.wav,60.41808318019017,2014,9a,229.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/10a/4-21-14/20140421_204000.wav,60.41352144004552,2014,10a,232.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/10a/5-8-14/20140509_195300.wav,60.026578621252604,2014,10a,186.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/5-8-14/20140511_215400.wav,59.994044224793846,2014,8a,169.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/3-17-14/20140320_191900.wav,59.93581953403172,2014,8a,153.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/7-17-14/20140717_211200.wav,59.877925803686914,2014,8a,291.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/10a/3-17-14/20140320_231900.wav,59.80448329769421,2014,10a,97.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/10a/3-24-14/20140327_192400.wav,59.585264645394545,2014,10a,22.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/3-24-14/20140325_202300.wav,59.58209756526042,2014,8a,142.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/9a/4-7-14/20140408_193200.wav,59.56323886525607,2014,9a,20.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/3-17-14/20140318_191800.wav,59.34569639359951,2014,8a,30.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/3-17-14/20140318_221800.wav,59.21825903340423,2014,8a,96.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/9a/6-2-14/20140604_210900.wav,59.20800561607514,2014,9a,197.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/9a/3-24-14/20140325_192300.wav,58.98277061213822,2014,9a,39.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/3-24-14/20140327_202400.wav,58.6453867554721,2014,8a,218.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/9a/6-2-14/20140603_210800.wav,58.49763831587144,2014,9a,2.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/5-8-14/20140508_215200.wav,58.483663673031145,2014,8a,118.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/10a/3-17-14/20140320_201900.wav,58.4169311954629,2014,10a,228.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/7-17-14/20140718_221200.wav,58.29518040187859,2014,8a,152.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/10a/5-8-14/20140510_205300.wav,58.160822588665205,2014,10a,0.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/10a/3-10-14/20140313_201500.wav,58.126952014903765,2014,10a,44.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/10a/5-8-14/20140508_195200.wav,58.11299292796892,2014,10a,256.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/9a/6-2-14/20140604_220900.wav,58.06978040200867,2014,9a,61.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/5-15-14/20140515_205700.wav,57.937632648053786,2014,8a,178.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/9a/6-2-14/20140602_210800.wav,57.85676221705548,2014,9a,237.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/10a/7-17-14/20140718_211200.wav,57.76263535561655,2014,10a,154.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/9a/4-7-14/20140410_193300.wav,57.68681072385148,2014,9a,88.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/10a/5-15-14/20140516_005700.wav,57.67752885365071,2014,10a,42.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/5-15-14/20140515_195700.wav,57.56822999905019,2014,8a,285.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/10a/3-10-14/20140312_231400.wav,57.24337420046486,2014,10a,258.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/9a/4-21-14/20140424_204200.wav,57.23828326977952,2014,9a,156.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/10a/4-21-14/20140423_194200.wav,57.215262960356036,2014,10a,125.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/3-17-14/20140321_001900.wav,57.14552188820926,2014,8a,115.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/3-17-14/20140318_001700.wav,57.051834607426045,2014,8a,238.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/9a/4-14-14/20140417_233800.wav,56.981880250117186,2014,9a,107.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/9a/7-24-14/20140726_000800.wav,56.83566370889291,2014,9a,222.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/7-17-14/20140718_211200.wav,56.82002817238581,2014,8a,288.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/4-14-14/20140417_003700.wav,56.80248003918243,2014,8a,287.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/10a/5-15-14/20140516_225700.wav,56.749927764832634,2014,10a,24.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/10a/3-10-14/20140310_211300.wav,56.718163894785505,2014,10a,227.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/5-15-14/20140519_005900.wav,56.623254675625034,2014,8a,37.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/7-17-14/20140720_201100.wav,56.56615828910553,2014,8a,167.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/9a/4-14-14/20140417_203800.wav,56.51238067157907,2014,9a,66.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/9a/3-24-14/20140325_212300.wav,56.45202935879584,2014,9a,152.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/9a/4-14-14/20140416_193700.wav,56.411864464076636,2014,9a,258.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/10a/5-15-14/20140517_235800.wav,56.36018239401923,2014,10a,43.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/5-2-14/20140502_204800.wav,56.32407712942421,2014,8a,263.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/3-17-14/20140319_201900.wav,56.15282413630565,2014,8a,204.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/5-8-14/20140508_235200.wav,56.11404658838607,2014,8a,54.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/3-17-14/20140319_191900.wav,56.03519847432463,2014,8a,22.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/3-10-14/20140312_001300.wav,55.98136525433851,2014,8a,90.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/5-2-14/20140505_205000.wav,55.91766321065051,2014,8a,157.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/3-24-14/20140324_202200.wav,55.793415441444886,2014,8a,115.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/4-14-14/20140417_233800.wav,55.66667212513856,2014,8a,25.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/4-21-14/20140423_004100.wav,55.602581943543846,2014,8a,170.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/5-8-14/20140511_225400.wav,55.43945995925238,2014,8a,5.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/10a/4-14-14/20140417_003700.wav,55.42671128786889,2014,10a,39.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/10a/3-10-14/20140312_221400.wav,55.3654188611817,2014,10a,5.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/9a/6-2-14/20140605_220900.wav,55.22436147335156,2014,9a,159.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/10a/4-21-14/20140424_204200.wav,55.22145205270613,2014,10a,178.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/5-8-14/20140509_005200.wav,55.2046378857608,2014,8a,86.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/3-24-14/20140327_222400.wav,55.14530693997137,2014,8a,293.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/10a/7-24-14/20140725_210800.wav,55.1371032999197,2014,10a,204.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/9a/4-14-14/20140417_193800.wav,55.07549740429357,2014,9a,201.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/10a/5-2-14/20140502_224800.wav,55.056502165145496,2014,10a,142.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/10a/3-24-14/20140325_222300.wav,55.00975543082414,2014,10a,41.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/10a/3-24-14/20140328_002400.wav,54.836580221104455,2014,10a,69.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/9a/4-7-14/20140407_203100.wav,54.761520630160696,2014,9a,210.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/4-14-14/20140416_003600.wav,54.727197009697264,2014,8a,181.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/9a/6-2-14/20140602_200800.wav,54.71884784457653,2014,9a,222.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/10a/7-7-14/20140709_211500.wav,54.70853270323378,2014,10a,50.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/5-2-14/20140502_234800.wav,54.36975663877722,2014,8a,260.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/10a/3-24-14/20140325_202300.wav,54.29696223221753,2014,10a,39.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/10a/5-15-14/20140518_225900.wav,54.08787227110316,2014,10a,56.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/10a/4-7-14/20140408_003100.wav,53.86668717205032,2014,10a,128.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/10a/4-14-14/20140416_223700.wav,53.81151907897283,2014,10a,255.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/10a/3-24-14/20140325_232300.wav,53.73780392565108,2014,10a,195.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/3-10-14/20140313_001400.wav,53.68915911227774,2014,8a,261.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/10a/5-15-14/20140515_195700.wav,53.605774925259695,2014,10a,260.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/5-8-14/20140511_205400.wav,53.42077189224566,2014,8a,238.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/3-10-14/20140312_191400.wav,53.27181350226118,2014,8a,95.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/4-21-14/20140423_194200.wav,53.261942273996304,2014,8a,284.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/10a/4-21-14/20140424_224200.wav,53.146425714175926,2014,10a,275.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/5-8-14/20140508_195200.wav,53.0808042663124,2014,8a,164.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/10a/6-19-14/20140620_211500.wav,53.05156314734818,2014,10a,286.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/4-21-14/20140422_004000.wav,53.01113798799051,2014,8a,128.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/9a/4-14-14/20140415_203600.wav,52.98244154700035,2014,9a,176.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/7-17-14/20140720_221100.wav,52.854065977509386,2014,8a,275.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/5-8-14/20140511_195400.wav,52.77479363646127,2014,8a,76.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/4-14-14/20140415_203600.wav,52.59923256175535,2014,8a,3.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/4-14-14/20140417_193800.wav,52.58059556375215,2014,8a,95.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/9a/3-24-14/20140328_002400.wav,52.408270229340836,2014,9a,152.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/10a/4-21-14/20140421_214000.wav,52.40709516370782,2014,10a,196.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/4-21-14/20140421_194000.wav,52.15119271241516,2014,8a,34.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/9a/4-21-14/20140424_214200.wav,52.07453260156303,2014,9a,280.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/10a/5-2-14/20140502_234800.wav,51.98842482653024,2014,10a,294.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/5-2-14/20140504_214900.wav,51.79729404099517,2014,8a,285.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/10a/5-15-14/20140518_235900.wav,51.7746358244345,2014,10a,284.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/5-8-14/20140508_205200.wav,51.71010303469786,2014,8a,42.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/10a/4-21-14/20140424_234200.wav,51.664404470853405,2014,10a,285.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/5-8-14/20140509_215300.wav,51.647487986145656,2014,8a,155.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/9a/4-14-14/20140416_213700.wav,51.636568458343575,2014,9a,147.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/10a/6-2-14/20140606_000900.wav,51.5989156856366,2014,10a,40.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/5-15-14/20140515_215700.wav,51.55849223897023,2014,8a,191.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/4-21-14/20140423_214200.wav,51.425121232291616,2014,8a,273.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/10a/5-8-14/20140511_195400.wav,51.40873906793682,2014,10a,240.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/9a/4-21-14/20140422_204100.wav,51.33627178750997,2014,9a,70.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/5-15-14/20140518_225900.wav,51.30239425028355,2014,8a,73.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/10a/7-24-14/20140724_200900.wav,51.269941802606695,2014,10a,270.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/4-21-14/20140422_194100.wav,51.20136316186775,2014,8a,9.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/7-7-14/20140707_201500.wav,51.126673830872775,2014,8a,116.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/10a/5-15-14/20140517_205800.wav,51.081489843313584,2014,10a,271.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/3-17-14/20140319_221900.wav,51.07893114369716,2014,8a,118.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/3-17-14/20140319_211900.wav,50.789409252311906,2014,8a,69.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/5-15-14/20140516_235700.wav,50.70864548610361,2014,8a,31.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/9a/4-14-14/20140415_233600.wav,50.69197681237445,2014,9a,212.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/10a/3-24-14/20140324_202200.wav,50.65731505525787,2014,10a,26.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/10a/5-15-14/20140515_235700.wav,50.64872309266256,2014,10a,184.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/10a/3-17-14/20140317_221700.wav,50.511734126719865,2014,10a,163.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/3-10-14/20140312_231400.wav,50.4495309383775,2014,8a,47.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/6-2-14/20140602_210800.wav,50.35076691069238,2014,8a,279.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/10a/5-8-14/20140508_225200.wav,50.33586703960478,2014,10a,80.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/10a/5-2-14/20140503_204800.wav,50.18281323241882,2014,10a,51.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/10a/7-7-14/20140709_001500.wav,49.90091005776031,2014,10a,243.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/9a/4-14-14/20140415_213600.wav,49.80802650713769,2014,9a,227.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/10a/3-17-14/20140320_191900.wav,49.65228318349887,2014,10a,186.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/3-24-14/20140327_192400.wav,49.54486163320547,2014,8a,141.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/9a/3-24-14/20140326_002300.wav,49.53797974571034,2014,9a,13.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/4-7-14/20140408_193200.wav,49.40467049561299,2014,8a,73.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/9a/4-21-14/20140422_234100.wav,49.39675693524716,2014,9a,24.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/9a/4-21-14/20140423_204200.wav,49.30988722955132,2014,9a,207.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/7-17-14/20140718_201200.wav,49.30267305357955,2014,8a,203.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/10a/7-7-14/20140710_001500.wav,48.93687938341358,2014,10a,177.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/3-17-14/20140317_211700.wav,48.789408281152824,2014,8a,177.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/9a/3-24-14/20140325_202300.wav,48.76885624184017,2014,9a,54.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/10a/7-7-14/20140707_231500.wav,48.743004697607425,2014,10a,151.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/4-21-14/20140422_224100.wav,48.60808214539643,2014,8a,78.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/6-12-14/20140615_221300.wav,48.568306318629666,2014,8a,279.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/9a/4-14-14/20140417_003700.wav,48.54447590865592,2014,9a,196.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/10a/7-7-14/20140708_211500.wav,48.41014094959008,2014,10a,143.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/10a/3-24-14/20140326_202300.wav,48.3072274085746,2014,10a,217.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/3-10-14/20140313_221500.wav,48.26110676030972,2014,8a,99.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/3-24-14/20140324_192200.wav,48.22363290606595,2014,8a,25.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/10a/4-21-14/20140422_224100.wav,48.04324903462575,2014,10a,264.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/10a/6-12-14/20140615_201300.wav,48.02483583049201,2014,10a,175.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/10a/6-19-14/20140619_211500.wav,47.988362919109065,2014,10a,211.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/4-14-14/20140414_213600.wav,47.96928333460142,2014,8a,155.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/4-14-14/20140416_203700.wav,47.90389089965895,2014,8a,203.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/9a/6-2-14/20140605_230900.wav,47.88283722904946,2014,9a,0.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/10a/3-24-14/20140326_192300.wav,47.862262329188226,2014,10a,45.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/3-24-14/20140326_002300.wav,47.85836818905171,2014,8a,105.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/7-17-14/20140719_211200.wav,47.845919711720356,2014,8a,184.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/3-24-14/20140328_002400.wav,47.84372244534625,2014,8a,170.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/3-17-14/20140318_201800.wav,47.82771439593024,2014,8a,79.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/10a/6-19-14/20140620_001500.wav,47.80681392973279,2014,10a,217.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/7-17-14/20140720_211100.wav,47.79893221066298,2014,8a,234.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/4-14-14/20140417_223800.wav,47.63164569297573,2014,8a,82.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/9a/4-14-14/20140416_233700.wav,47.605577878173584,2014,9a,119.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/3-24-14/20140327_212400.wav,47.402971796278415,2014,8a,212.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/10a/3-24-14/20140327_212400.wav,47.38941422575927,2014,10a,0.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/3-10-14/20140313_191500.wav,47.382079699493495,2014,8a,241.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/9a/5-15-14/20140515_195700.wav,47.361777667600386,2014,9a,69.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/3-17-14/20140320_231900.wav,47.33139551341487,2014,8a,183.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/10a/4-21-14/20140422_234100.wav,47.30391568308639,2014,10a,17.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/4-14-14/20140416_233700.wav,47.26035231985578,2014,8a,185.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/9a/4-14-14/20140416_203700.wav,46.90603632657106,2014,9a,232.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/8a/4-14-14/20140418_003800.wav,46.88696248661192,2014,8a,23.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/9a/3-17-14/20140318_231800.wav,46.85431231627223,2014,9a,130.0
